97.92	8.21	0.97
98.11	8.12	0.97
98.30	8.08	0.97
98.48	7.94	0.97
98.67	7.85	0.97
98.85	7.76	0.97
99.04	7.65	0.97
99.23	7.54	0.97
99.41	7.46	0.98
99.60	7.35	0.98
99.79	7.31	0.98
99.97	7.18	0.98
100.16	7.10	0.98
100.35	7.01	0.98
100.53	6.91	0.98
100.72	6.87	0.98
100.91	6.76	0.98
101.09	6.68	0.98
101.28	6.55	0.98
101.47	6.52	0.98
101.65	6.44	0.98
101.84	6.40	0.98
102.03	6.28	0.98
102.21	6.23	0.98
102.40	6.13	0.99
102.59	6.11	0.99
102.77	6.01	0.99
102.96	5.91	0.99
103.14	5.84	0.99
103.33	5.77	0.99
103.52	5.75	0.99
103.70	5.67	0.99
103.89	5.58	0.99
104.08	5.49	0.99
104.26	5.44	0.99
104.45	5.34	0.99
104.64	5.32	0.99
104.82	5.31	0.99
105.01	5.15	0.99
105.20	5.11	0.99
105.38	5.07	0.99
105.57	5.03	0.99
105.76	4.99	0.99
105.94	4.96	0.99
106.13	4.86	0.99
106.32	4.85	0.99
106.50	4.71	0.99
106.69	4.65	0.99
106.88	4.63	0.99
107.06	4.60	0.99
107.25	4.58	0.99
107.43	4.51	0.99
107.62	4.44	0.99
107.81	4.40	0.99
107.99	4.34	0.99
108.18	4.24	0.99
108.37	4.26	0.99
108.55	4.17	0.99
108.74	4.13	0.99
108.93	4.04	0.99
109.11	4.00	0.99
109.30	4.03	0.99
109.49	3.98	0.99
109.67	3.94	0.99
109.86	3.93	0.99
110.05	3.90	0.99
110.23	3.79	0.99
110.42	3.78	0.99
110.61	3.75	0.99
110.79	3.69	0.99
110.98	3.65	0.99
111.16	3.61	0.99
111.35	3.63	0.99
111.54	3.64	0.99
111.72	3.53	0.99
111.91	3.50	0.99
112.10	3.48	0.99
112.28	3.42	0.99
112.47	3.41	1.00
112.66	3.36	1.00
112.84	3.26	1.00
113.03	3.28	1.00
113.22	3.24	1.00
113.40	3.20	1.00
113.59	3.19	1.00
113.78	3.16	1.00
113.96	3.11	1.00
114.15	3.03	1.00
114.34	3.02	1.00
114.52	3.01	1.00
114.71	3.02	1.00
114.90	2.94	1.00
115.08	2.94	1.00
115.27	2.92	1.00
115.45	2.92	1.00
115.64	2.80	1.00
115.83	2.82	1.00
116.01	2.77	1.00
116.20	2.75	1.00
116.39	2.73	1.00
116.57	2.68	1.00
116.76	2.67	1.00
116.95	2.64	1.00
117.13	2.60	1.00
117.32	2.59	1.00
117.51	2.58	1.00
117.69	2.54	1.00
117.88	2.53	1.00
118.07	2.48	1.00
118.25	2.50	1.00
118.44	2.43	1.00
118.63	2.39	1.00
118.81	2.39	1.00
119.00	2.36	1.00
119.19	2.38	1.00
119.37	2.39	1.00
119.56	2.34	1.00
119.74	2.33	1.00
119.93	2.29	1.00
120.12	2.26	1.00
120.30	2.23	1.00
120.49	2.23	1.00
120.68	2.17	1.00
120.86	2.18	1.00
121.05	2.16	1.00
121.24	2.14	1.00
121.42	2.10	1.00
121.61	2.12	1.00
121.80	2.07	1.00
121.98	2.05	1.00
122.17	2.03	1.00
122.36	2.00	1.00
122.54	2.00	1.00
122.73	1.99	1.00
122.92	1.98	1.00
123.10	1.95	1.00
123.29	1.95	1.00
123.48	1.95	1.00
123.66	1.88	1.00
123.85	1.85	1.00
124.03	1.88	1.00
124.22	1.85	1.00
124.41	1.83	1.00
124.59	1.75	1.00
124.78	1.79	1.00
124.97	1.78	1.00
125.15	1.76	1.00
125.34	1.72	1.00
125.53	1.73	1.00
125.71	1.77	1.00
125.90	1.68	1.00
126.09	1.69	1.00
126.27	1.69	1.00
126.46	1.63	1.00
126.65	1.62	1.00
126.83	1.61	1.00
127.02	1.63	1.00
127.21	1.61	1.00
127.39	1.63	1.00
127.58	1.56	1.00
127.77	1.54	1.00
127.95	1.55	1.00
128.14	1.53	1.00
128.32	1.51	1.00
128.51	1.53	1.00
128.70	1.46	1.00
128.88	1.51	1.00
129.07	1.48	1.00
129.26	1.48	1.00
129.44	1.48	1.00
129.63	1.41	1.00
129.82	1.38	1.00
130.00	1.36	1.00
130.19	1.38	1.00
130.38	1.38	1.00
130.56	1.35	1.00
130.75	1.34	1.00
130.94	1.35	1.00
131.12	1.29	1.00
131.31	1.32	1.00
131.50	1.26	1.00
131.68	1.28	1.00
131.87	1.26	1.00
132.06	1.27	1.00
132.24	1.17	1.00
132.43	1.21	1.00
132.61	1.20	1.00
132.80	1.22	1.00
132.99	1.19	1.00
133.17	1.16	1.00
133.36	1.19	1.00
133.55	1.19	1.00
133.73	1.12	1.00
133.92	1.13	1.00
134.11	1.10	1.00
134.29	1.09	1.00
134.48	1.10	1.00
134.67	1.06	1.00
134.85	1.08	1.00
135.04	1.02	1.00
135.23	0.99	1.00
135.41	1.03	1.00
135.60	1.02	1.00
135.79	1.03	1.00
135.97	0.96	1.00
136.16	0.98	1.00
136.34	0.95	1.00
136.53	0.91	1.00
136.72	0.97	1.00
136.90	0.97	1.00
137.09	0.94	1.00
137.28	0.92	1.00
137.46	0.94	1.00
137.65	0.90	1.00
137.84	0.87	1.00
138.02	0.88	1.00
138.21	0.88	1.00
138.40	0.88	1.00
138.58	0.86	1.00
138.77	0.86	1.00
138.96	0.80	1.00
139.14	0.80	1.00
139.33	0.81	1.00
139.52	0.79	1.00
139.70	0.81	1.00
139.89	0.74	1.00
140.08	0.78	1.00
140.26	0.74	1.00
140.45	0.79	1.00
140.63	0.77	1.00
140.82	0.75	1.00
141.01	0.72	1.00
141.19	0.72	1.00
141.38	0.67	1.00
141.57	0.72	1.00
141.75	0.73	1.00
141.94	0.71	1.00
142.13	0.69	1.00
142.31	0.66	1.00
142.50	0.63	1.00
142.69	0.59	0.99
142.87	0.63	0.99
143.06	0.59	0.99
143.25	0.61	0.99
143.43	0.65	0.99
143.62	0.64	0.99
143.81	0.59	0.99
143.99	0.54	0.99
144.18	0.62	0.99
144.37	0.59	0.99
144.55	0.56	0.99
144.74	0.53	0.99
144.92	0.47	0.99
145.11	0.55	0.99
145.30	0.56	0.99
145.48	0.49	0.99
145.67	0.45	0.99
145.86	0.51	0.99
146.04	0.51	0.99
146.23	0.47	0.99
146.42	0.49	0.99
146.60	0.52	0.99
146.79	0.45	0.99
146.98	0.46	0.99
147.16	0.42	0.99
147.35	0.43	0.99
147.54	0.49	0.99
147.72	0.40	0.99
147.91	0.43	0.99
148.10	0.47	0.99
148.28	0.42	0.99
148.47	0.43	0.99
