107.22	0.42	0.99
107.43	0.34	0.99
107.64	0.36	0.99
107.86	0.35	1.00
108.07	0.33	1.00
108.28	0.32	1.00
108.50	0.27	1.00
108.71	0.32	1.00
108.92	0.23	1.00
109.13	0.26	1.00
109.35	0.24	1.00
109.56	0.20	1.00
109.77	0.27	1.00
109.99	0.20	1.00
110.20	0.22	1.00
110.41	0.16	1.00
110.63	0.18	1.00
110.84	0.14	1.00
111.05	0.20	1.00
111.27	0.19	1.00
111.48	0.07	1.00
111.69	0.09	1.00
111.91	0.10	1.00
112.12	0.08	1.00
112.33	0.08	1.00
112.55	0.07	1.00
112.76	0.04	1.00
112.97	0.05	1.00
113.18	0.02	1.00
113.40	0.02	1.00
113.61	0.00	1.00
113.82	0.06	1.00
114.04	0.00	1.00
114.25	0.00	1.00
114.46	0.00	1.00
114.68	0.00	1.00
114.89	0.00	1.00
115.10	0.00	1.00
115.32	0.00	1.00
115.53	0.00	1.00
115.74	0.00	1.00
115.96	0.00	1.00
116.17	0.00	1.00
116.38	0.00	1.00
116.60	0.00	1.00
116.81	0.00	1.00
117.02	0.00	1.00
117.23	0.00	1.00
117.45	0.00	1.00
117.66	0.00	1.00
117.87	0.00	1.00
118.09	0.00	1.00
118.30	0.00	1.00
118.51	0.00	1.00
118.73	0.00	1.00
118.94	0.00	1.00
119.15	0.00	1.00
119.37	0.00	1.00
119.58	0.00	1.00
119.79	0.00	1.00
120.01	0.00	1.00
120.22	0.00	1.00
120.43	0.00	1.00
120.65	0.00	1.00
120.86	0.00	1.00
121.07	0.00	1.00
121.28	0.00	1.00
121.50	0.00	1.00
121.71	0.00	1.00
121.92	0.00	1.00
122.14	0.00	1.00
122.35	0.00	1.00
122.56	0.00	1.00
122.78	0.00	1.00
122.99	0.00	1.00
123.20	0.00	1.00
123.42	0.00	1.00
123.63	0.00	1.00
123.84	0.00	1.00
124.06	0.00	1.00
124.27	0.00	1.00
124.48	0.00	1.00
124.70	0.00	1.00
124.91	0.00	1.00
125.12	0.00	1.00
125.33	0.00	1.00
125.55	0.00	1.00
125.76	0.00	1.00
125.97	0.00	1.00
126.19	0.00	1.00
126.40	0.00	1.00
126.61	0.00	1.00
126.83	0.00	1.00
127.04	0.00	1.00
127.25	0.00	1.00
127.47	0.00	1.00
127.68	0.00	1.00
127.89	0.00	1.00
128.11	0.00	1.00
128.32	0.00	1.00
128.53	0.00	1.00
128.75	0.00	1.00
128.96	0.00	1.00
129.17	0.00	1.00
129.38	0.00	1.00
129.60	0.00	1.00
129.81	0.00	1.00
130.02	0.00	1.00
130.24	0.00	1.00
130.45	0.00	1.00
130.66	0.00	1.00
130.88	0.00	1.00
131.09	0.00	1.00
131.30	0.00	1.00
131.52	0.00	1.00
131.73	0.00	1.00
131.94	0.00	1.00
132.16	0.00	1.00
132.37	0.00	1.00
132.58	0.00	1.00
132.80	0.00	1.00
133.01	0.00	1.00
133.22	0.00	1.00
133.43	0.00	1.00
133.65	0.00	1.00
133.86	0.00	1.00
134.07	0.00	1.00
134.29	0.00	1.00
134.50	0.00	1.00
134.71	0.00	1.00
134.93	0.00	1.00
135.14	0.00	1.00
135.35	0.00	1.00
135.57	0.00	1.00
135.78	0.00	1.00
135.99	0.00	1.00
136.21	0.00	1.00
136.42	0.00	1.00
136.63	0.00	1.00
136.84	0.00	1.00
137.06	0.00	1.00
137.27	0.00	1.00
137.48	0.00	1.00
137.70	0.00	1.00
137.91	0.00	1.00
138.12	0.00	1.00
138.34	0.00	1.00
138.55	0.00	1.00
138.76	0.00	1.00
138.98	0.00	1.00
139.19	0.00	1.00
139.40	0.00	1.00
139.62	0.00	1.00
139.83	0.00	1.00
140.04	0.00	1.00
140.26	0.00	1.00
140.47	0.00	1.00
140.68	0.00	1.00
140.89	0.00	1.00
141.11	0.00	1.00
141.32	0.00	1.00
141.53	0.00	1.00
141.75	0.00	1.00
141.96	0.00	1.00
142.17	0.00	1.00
142.39	0.00	1.00
142.60	0.00	1.00
142.81	0.00	1.00
143.03	0.00	1.00
143.24	0.00	1.00
143.45	0.00	1.00
143.67	0.00	1.00
143.88	0.00	1.00
144.09	0.00	1.00
144.31	0.00	1.00
144.52	0.00	1.00
144.73	0.00	1.00
144.94	0.00	1.00
145.16	0.00	1.00
145.37	0.00	1.00
145.58	0.00	1.00
145.80	0.00	1.00
146.01	0.00	1.00
146.22	0.00	1.00
146.44	0.00	1.00
146.65	0.00	1.00
146.86	0.00	1.00
147.08	0.00	1.00
147.29	0.00	1.00
147.50	0.00	1.00
147.72	0.00	1.00
147.93	0.00	1.00
148.14	0.00	1.00
148.36	0.00	1.00
148.57	0.00	1.00
148.78	0.00	1.00
148.99	0.00	1.00
149.21	0.00	1.00
149.42	0.00	1.00
149.63	0.00	1.00
149.85	0.00	1.00
150.06	0.00	1.00
150.27	0.00	1.00
150.49	0.00	1.00
150.70	0.00	1.00
150.91	0.00	1.00
151.13	0.00	1.00
151.34	0.00	1.00
151.55	0.00	1.00
151.77	0.00	1.00
151.98	0.00	1.00
152.19	0.00	1.00
152.41	0.00	1.00
152.62	0.00	1.00
152.83	0.00	1.00
153.04	0.00	1.00
