90.81	9.49	0.91
91.02	9.42	0.91
91.23	9.35	0.92
91.45	9.27	0.92
91.66	9.20	0.92
91.87	9.09	0.93
92.09	9.00	0.93
92.30	8.90	0.93
92.51	8.86	0.93
92.73	8.76	0.94
92.94	8.67	0.94
93.15	8.60	0.94
93.37	8.51	0.94
93.58	8.41	0.95
93.79	8.33	0.95
94.00	8.27	0.95
94.22	8.16	0.95
94.43	8.11	0.95
94.64	7.99	0.96
94.86	7.89	0.96
95.07	7.84	0.96
95.28	7.79	0.96
95.50	7.67	0.96
95.71	7.59	0.96
95.92	7.46	0.97
96.14	7.39	0.97
96.35	7.35	0.97
96.56	7.30	0.97
96.78	7.21	0.97
96.99	7.14	0.97
97.20	7.09	0.97
97.42	7.01	0.97
97.63	6.97	0.98
97.84	6.88	0.98
98.06	6.80	0.98
98.27	6.70	0.98
98.48	6.63	0.98
98.69	6.61	0.98
98.91	6.51	0.98
99.12	6.47	0.98
99.33	6.38	0.98
99.55	6.29	0.98
99.76	6.20	0.98
99.97	6.18	0.99
100.19	6.13	0.99
100.40	5.98	0.99
100.61	5.99	0.99
100.83	5.93	0.99
101.04	5.85	0.99
101.25	5.79	0.99
101.47	5.72	0.99
101.68	5.65	0.99
101.89	5.67	0.99
102.11	5.57	0.99
102.32	5.50	0.99
102.53	5.47	0.99
102.74	5.39	0.99
102.96	5.33	0.99
103.17	5.29	0.99
103.38	5.23	0.99
103.60	5.16	0.99
103.81	5.12	0.99
104.02	5.02	0.99
104.24	5.00	0.99
104.45	4.93	1.00
104.66	4.91	1.00
104.88	4.89	1.00
105.09	4.86	1.00
105.30	4.75	1.00
105.52	4.69	1.00
105.73	4.70	1.00
105.94	4.61	1.00
106.16	4.58	1.00
106.37	4.56	1.00
106.58	4.48	1.00
106.79	4.48	1.00
107.01	4.40	1.00
107.22	4.39	1.00
107.43	4.39	1.00
107.65	4.30	1.00
107.86	4.26	1.00
108.07	4.26	1.00
108.29	4.21	1.00
108.50	4.10	1.00
108.71	4.10	1.00
108.93	4.08	1.00
109.14	4.01	1.00
109.35	4.00	1.00
109.57	3.99	1.00
109.78	3.92	1.00
109.99	3.92	1.00
110.21	3.87	1.00
110.42	3.77	1.00
110.63	3.78	1.00
110.84	3.75	1.00
111.06	3.73	1.00
111.27	3.70	1.00
111.48	3.68	1.00
111.70	3.62	1.00
111.91	3.59	1.00
112.12	3.55	1.00
112.34	3.48	1.00
112.55	3.49	1.00
112.76	3.45	1.00
112.98	3.39	1.00
113.19	3.39	1.00
113.40	3.36	1.00
113.62	3.30	1.00
113.83	3.29	1.00
114.04	3.27	1.00
114.26	3.19	1.00
114.47	3.19	1.00
114.68	3.17	1.00
114.89	3.09	1.00
115.11	3.08	1.00
115.32	3.12	1.00
115.53	3.04	1.00
115.75	2.98	1.00
115.96	2.97	1.00
116.17	2.95	1.00
116.39	2.94	1.00
116.60	2.88	1.00
116.81	2.85	1.00
117.03	2.88	1.00
117.24	2.82	1.00
117.45	2.81	1.00
117.67	2.78	1.00
117.88	2.74	1.00
118.09	2.70	1.00
118.31	2.69	1.00
118.52	2.71	1.00
118.73	2.66	1.00
118.94	2.60	1.00
119.16	2.58	1.00
119.37	2.54	1.00
119.58	2.52	1.00
119.80	2.53	1.00
120.01	2.51	1.00
120.22	2.49	1.00
120.44	2.46	1.00
120.65	2.44	1.00
120.86	2.41	1.00
121.08	2.39	1.00
121.29	2.37	1.00
121.50	2.33	1.00
121.72	2.27	1.00
121.93	2.35	1.00
122.14	2.31	1.00
122.36	2.26	1.00
122.57	2.24	1.00
122.78	2.24	1.00
123.00	2.17	1.00
123.21	2.16	1.00
123.42	2.12	1.00
123.63	2.15	1.00
123.85	2.10	1.00
124.06	2.13	1.00
124.27	2.08	1.00
124.49	2.04	1.00
124.70	2.05	1.00
124.91	2.04	1.00
125.13	1.99	1.00
125.34	1.96	1.00
125.55	1.98	1.00
125.77	1.96	1.00
125.98	1.87	1.00
126.19	1.94	1.00
126.41	1.93	1.00
126.62	1.88	1.00
126.83	1.84	1.00
127.05	1.83	1.00
127.26	1.84	1.00
127.47	1.82	1.00
127.68	1.79	1.00
127.90	1.75	1.00
128.11	1.73	1.00
128.32	1.71	1.00
128.54	1.70	1.00
128.75	1.66	1.00
128.96	1.69	1.00
129.18	1.68	1.00
129.39	1.69	1.00
129.60	1.67	1.00
129.82	1.62	1.00
130.03	1.61	1.00
130.24	1.57	1.00
130.46	1.58	1.00
130.67	1.53	1.00
130.88	1.56	1.00
131.10	1.55	1.00
131.31	1.52	1.00
131.52	1.52	1.00
131.73	1.48	1.00
131.95	1.46	1.00
132.16	1.45	1.00
132.37	1.48	1.00
132.59	1.46	1.00
132.80	1.48	1.00
133.01	1.47	1.00
133.23	1.40	1.00
133.44	1.40	1.00
133.65	1.37	1.00
133.87	1.36	1.00
134.08	1.41	1.00
134.29	1.31	1.00
134.51	1.32	1.00
134.72	1.34	1.00
134.93	1.30	1.00
135.15	1.31	1.00
135.36	1.31	1.00
135.57	1.33	1.00
135.78	1.25	1.00
136.00	1.23	1.00
136.21	1.21	1.00
136.42	1.20	1.00
136.64	1.24	1.00
136.85	1.20	1.00
137.06	1.19	1.00
137.28	1.18	1.00
137.49	1.14	1.00
137.70	1.13	1.00
137.92	1.12	1.00
138.13	1.14	1.00
138.34	1.08	1.00
138.56	1.10	1.00
138.77	1.12	1.00
138.98	1.09	1.00
139.20	1.07	1.00
139.41	1.05	1.00
139.62	1.07	1.00
139.83	1.07	1.00
140.05	1.03	1.00
140.26	1.02	1.00
140.47	1.02	1.00
140.69	1.04	1.00
140.90	0.99	1.00
141.11	1.01	1.00
141.33	1.03	1.00
141.54	1.02	1.00
141.75	1.00	1.00
141.97	0.99	1.00
142.18	0.98	1.00
142.39	0.97	1.00
142.61	0.93	1.00
142.82	0.93	1.00
143.03	0.93	1.00
143.25	0.89	1.00
143.46	0.85	1.00
143.67	0.91	1.00
143.89	0.87	1.00
144.10	0.85	1.00
144.31	0.81	1.00
144.52	0.87	1.00
144.74	0.85	1.00
144.95	0.87	1.00
145.16	0.82	1.00
145.38	0.85	1.00
145.59	0.79	1.00
145.80	0.79	1.00
146.02	0.80	1.00
146.23	0.83	1.00
146.44	0.77	1.00
146.66	0.78	1.00
146.87	0.78	1.00
147.08	0.75	1.00
147.30	0.78	1.00
147.51	0.76	1.00
147.72	0.76	1.00
147.94	0.73	1.00
148.15	0.76	1.00
148.36	0.75	1.00
148.57	0.75	1.00
148.79	0.76	1.00
149.00	0.71	1.00
149.21	0.71	1.00
149.43	0.65	1.00
149.64	0.62	1.00
149.85	0.67	1.00
150.07	0.68	1.00
150.28	0.69	1.00
150.49	0.63	1.00
150.71	0.62	1.00
150.92	0.64	1.00
151.13	0.58	1.00
151.35	0.57	1.00
151.56	0.59	1.00
151.77	0.59	1.00
151.99	0.61	1.00
152.20	0.58	1.00
152.41	0.51	1.00
152.62	0.56	1.00
152.84	0.55	1.00
153.05	0.55	1.00
153.26	0.54	1.00
153.48	0.55	1.00
153.69	0.57	1.00
153.90	0.52	1.00
154.12	0.53	1.00
154.33	0.47	1.00
154.54	0.47	1.00
154.76	0.50	1.00
154.97	0.50	1.00
155.18	0.51	1.00
155.40	0.43	1.00
155.61	0.50	1.00
155.82	0.48	1.00
156.04	0.48	1.00
156.25	0.43	1.00
156.46	0.36	1.00
156.67	0.30	1.00
156.89	0.29	1.00
157.10	0.45	1.00
157.31	0.71	1.00
157.53	0.80	1.00
157.74	0.80	1.00
157.95	0.96	1.00
158.17	0.95	1.00
158.38	0.95	1.00
158.59	0.93	1.00
158.81	0.88	1.00
159.02	0.84	1.00
159.23	0.93	1.00
159.45	0.94	1.00
159.66	0.89	1.00
159.87	0.85	1.00
160.09	0.87	1.00
160.30	0.85	1.00
160.51	0.88	1.00
160.72	0.87	1.00
160.94	0.83	1.00
161.15	0.77	1.00
161.36	0.80	1.00
161.58	0.75	1.00
161.79	0.79	1.00
162.00	0.80	1.00
162.22	0.79	1.00
162.43	0.76	1.00
162.64	0.76	1.00
162.86	0.76	1.00
163.07	0.26	1.00
163.28	0.25	1.00
163.50	0.23	1.00
163.71	0.29	1.00
163.92	0.25	1.00
164.14	0.24	1.00
164.35	0.25	1.00
164.56	0.22	1.00
164.78	0.26	1.00
164.99	0.21	1.00
165.20	0.20	1.00
165.41	0.17	1.00
165.63	0.20	1.00
165.84	0.20	1.00
166.05	0.20	1.00
166.27	0.16	1.00
166.48	0.21	1.00
166.69	0.19	1.00
166.91	0.20	1.00
167.12	0.21	1.00
167.33	0.19	1.00
167.55	0.15	1.00
167.76	0.16	1.00
167.97	0.16	1.00
168.19	0.15	1.00
168.40	0.12	1.00
168.61	0.16	1.00
168.83	0.12	1.00
169.04	0.16	1.00
169.25	0.13	1.00
169.46	0.10	1.00
169.68	0.13	1.00
169.89	0.10	1.00
170.10	0.08	1.00
170.32	0.08	1.00
170.53	0.08	1.00
170.74	0.09	1.00
170.96	0.09	1.00
171.17	0.13	1.00
171.38	0.16	1.00
171.60	0.15	1.00
171.81	0.13	1.00
172.02	0.09	1.00
172.24	0.07	1.00
172.45	0.08	1.00
172.66	0.05	1.00
172.88	0.10	1.00
173.09	0.00	1.00
173.30	0.06	1.00
173.51	0.09	1.00
173.73	0.06	1.00
173.94	0.02	1.00
174.15	0.03	1.00
174.37	0.04	1.00
174.58	0.07	1.00
174.79	0.07	1.00
175.01	0.07	1.00
175.22	0.07	1.00
175.43	0.05	1.00
175.65	0.02	1.00
175.86	0.03	1.00
176.07	0.04	1.00
176.29	0.08	1.00
176.50	0.04	1.00