111.05	15.13	0.62
111.30	15.00	0.62
111.54	14.86	0.62
111.78	14.62	0.63
112.02	14.50	0.63
112.27	14.31	0.63
112.51	14.12	0.64
112.75	13.99	0.64
112.99	13.82	0.64
113.24	13.59	0.65
113.48	13.46	0.65
113.72	13.36	0.65
113.96	13.23	0.66
114.21	13.01	0.66
114.45	12.90	0.66
114.69	12.78	0.67
114.93	12.59	0.67
115.18	12.52	0.67
115.42	12.45	0.68
115.66	12.21	0.68
115.90	12.08	0.68
116.15	12.01	0.69
116.39	11.95	0.69
116.63	11.79	0.69
116.87	11.66	0.70
117.11	11.59	0.70
117.36	11.43	0.70
117.60	11.26	0.71
117.84	11.21	0.71
118.08	11.08	0.71
118.33	11.04	0.72
118.57	10.88	0.72
118.81	10.85	0.72
119.05	10.68	0.73
119.30	10.56	0.73
119.54	10.48	0.73
119.78	10.35	0.74
120.02	10.31	0.74
120.27	10.20	0.74
120.51	10.00	0.74
120.75	10.01	0.75
120.99	9.95	0.75
121.24	9.82	0.75
121.48	9.75	0.76
121.72	9.68	0.76
121.96	9.48	0.76
122.21	9.50	0.77
122.45	9.43	0.77
122.69	9.34	0.77
122.93	9.20	0.78
123.18	9.17	0.78
123.42	9.08	0.78
123.66	9.03	0.79
123.90	8.93	0.79
124.15	8.87	0.79
124.39	8.84	0.79
124.63	8.72	0.80
124.87	8.65	0.80
125.12	8.59	0.80
125.36	8.51	0.81
125.60	8.42	0.81
125.84	8.38	0.81
126.09	8.31	0.82
126.33	8.27	0.82
126.57	8.20	0.82
126.81	8.09	0.83
127.06	8.05	0.83
127.30	8.01	0.83
127.54	7.92	0.83
127.78	7.89	0.84
128.03	7.81	0.84
128.27	7.77	0.84
128.51	7.74	0.85
128.75	7.64	0.85
129.00	7.51	0.85
129.24	7.46	0.86
129.48	7.39	0.86
129.72	7.34	0.86
129.97	7.28	0.87
130.21	7.25	0.87
130.45	7.24	0.87
130.69	7.16	0.87
130.94	7.09	0.88
131.18	7.05	0.88
131.42	7.00	0.88
131.66	6.94	0.89
131.91	6.93	0.89
132.15	6.77	0.89
132.39	6.83	0.89
132.63	6.75	0.90
132.88	6.65	0.90
133.12	6.58	0.90
133.36	6.57	0.91
133.60	6.53	0.91
133.85	6.49	0.91
134.09	6.40	0.92
134.33	6.37	0.92
134.57	6.36	0.92
134.82	6.31	0.92
135.06	6.20	0.93
135.30	6.15	0.93
135.54	6.07	0.93
135.79	6.09	0.93
136.03	6.09	0.94
136.27	5.97	0.94
136.51	5.92	0.94
136.76	5.86	0.94
137.00	5.78	0.95
137.24	5.75	0.95
137.48	5.71	0.95
137.73	5.69	0.95
137.97	5.57	0.95
138.21	5.55	0.96
138.45	5.46	0.96
138.70	5.45	0.96
138.94	5.33	0.96
139.18	5.32	0.96
139.42	5.33	0.96
139.67	5.20	0.97
139.91	5.16	0.97
140.15	5.17	0.97
140.39	5.05	0.97
140.63	5.04	0.97
140.88	4.98	0.97
141.12	4.97	0.97
141.36	4.91	0.97
141.60	4.86	0.98
141.85	4.84	0.98
142.09	4.76	0.98
142.33	4.72	0.98
142.57	4.62	0.98
142.82	4.69	0.98
143.06	4.62	0.98
143.30	4.57	0.98
143.54	4.47	0.98
143.79	4.48	0.98
144.03	4.40	0.98
144.27	4.37	0.98
144.51	4.27	0.99
144.76	4.32	0.99
145.00	4.23	0.99
145.24	4.21	0.99
145.48	4.12	0.99
145.73	4.17	0.99
145.97	4.04	0.99
146.21	3.98	0.99
146.45	3.98	0.99
146.70	3.93	0.99
146.94	3.93	0.99
147.18	3.89	0.99
147.42	3.83	0.99
147.67	3.83	0.99
147.91	3.81	0.99
148.15	3.72	0.99
148.39	3.73	0.99
148.64	3.64	0.99
148.88	3.67	0.99
149.12	3.66	0.99
149.36	3.58	0.99
149.61	3.57	0.99
149.85	3.51	0.99
150.09	3.49	0.99
150.33	3.50	0.99
150.58	3.42	0.99
150.82	3.44	0.99
151.06	3.37	0.99
151.30	3.31	0.99
151.55	3.28	1.00
151.79	3.29	1.00
152.03	3.28	1.00
152.27	3.19	1.00
152.52	3.16	1.00
152.76	3.10	1.00
153.00	3.08	1.00
153.24	3.01	1.00
153.49	3.08	1.00
153.73	3.00	1.00
153.97	2.92	1.00
154.21	2.99	1.00
154.46	2.99	1.00
154.70	2.86	1.00
154.94	2.91	1.00
155.18	2.87	1.00
155.43	2.86	1.00
155.67	2.89	1.00
155.91	2.84	1.00
156.15	2.79	1.00
156.40	2.80	1.00
156.64	2.83	1.00
156.88	2.75	1.00
157.12	2.77	1.00
157.37	2.73	1.00
157.61	2.70	1.00
157.85	2.60	1.00
158.09	2.64	1.00
158.34	2.62	1.00
158.58	2.65	1.00
158.82	2.52	1.00
159.06	2.46	1.00
159.31	2.53	1.00
159.55	2.47	1.00
159.79	2.46	1.00
160.03	2.43	1.00
160.28	2.40	1.00
160.52	2.31	1.00
160.76	2.35	1.00
161.00	2.41	1.00
161.25	2.33	1.00
161.49	2.36	1.00
161.73	2.27	1.00
161.97	2.26	1.00
162.22	2.26	1.00
162.46	2.21	1.00
162.70	2.21	1.00
162.94	2.26	1.00
163.18	2.24	1.00
163.43	2.19	1.00
163.67	2.18	1.00
163.91	2.12	1.00
164.15	2.19	1.00
164.40	2.07	1.00
164.64	2.06	1.00
164.88	2.04	1.00
165.12	1.99	1.00
165.37	2.06	1.00
165.61	2.07	1.00
165.85	2.05	1.00
166.09	1.98	1.00
166.34	2.01	1.00
166.58	2.01	1.00
166.82	1.95	1.00
167.06	1.92	1.00
167.31	1.96	1.00
167.55	1.90	1.00
167.79	1.86	1.00
168.03	1.84	1.00
168.28	1.89	1.00
168.52	1.85	1.00
168.76	1.82	1.00
169.00	1.80	1.00
169.25	1.74	1.00
169.49	1.73	1.00
169.73	1.77	1.00
169.97	1.75	1.00
170.22	1.77	1.00
170.46	1.75	1.00
170.70	1.78	1.00
170.94	1.69	1.00
171.19	1.63	1.00
171.43	1.68	1.00
171.67	1.64	1.00
171.91	1.66	1.00
172.16	1.64	1.00
172.40	1.59	1.00
172.64	1.59	1.00
172.88	1.56	1.00
173.13	1.58	1.00
173.37	1.58	1.00
173.61	1.61	1.00
173.85	1.54	1.00
174.10	1.62	1.00
174.34	1.54	1.00
174.58	1.50	1.00
174.82	1.46	1.00
175.07	1.46	1.00
175.31	1.48	1.00
175.55	1.45	1.00
175.79	1.38	1.00
176.04	1.47	1.00
176.28	1.43	1.00
176.52	1.46	1.00
176.76	1.41	1.00
177.01	1.38	1.00
177.25	1.37	1.00
177.49	1.34	1.00
177.73	1.30	1.00
177.98	1.38	1.00
178.22	1.40	1.00
178.46	1.37	1.00
178.70	1.32	1.00
178.95	1.32	1.00
179.19	1.35	1.00
179.43	1.31	1.00
179.67	1.32	1.00
179.92	1.25	1.00
180.16	1.17	1.00
180.40	1.20	1.00
180.64	1.18	1.00
180.89	1.18	1.00
181.13	1.20	1.00
181.37	1.18	1.00
181.61	1.21	1.00
181.86	1.21	1.00
182.10	1.14	1.00
182.34	1.14	1.00
182.58	1.11	1.00
182.83	1.18	1.00
183.07	1.12	1.00
183.31	1.11	1.00
183.55	1.14	1.00
183.80	1.05	1.00
184.04	1.13	1.00
184.28	1.06	1.00
184.52	1.10	1.00
184.77	1.00	1.00
185.01	1.05	1.00
185.25	1.02	1.00
185.49	1.00	1.00
185.74	1.08	1.00
185.98	0.99	1.00
186.22	1.05	1.00
186.46	1.01	1.00
186.70	0.95	1.00
186.95	1.02	1.00
187.19	0.95	1.00
187.43	0.96	1.00
187.67	0.97	1.00
187.92	0.96	1.00
188.16	0.96	1.00
188.40	0.90	1.00
188.64	0.95	1.00
188.89	0.90	1.00
189.13	0.93	1.00
189.37	0.89	1.00
189.61	0.86	1.00
189.86	0.87	1.00
190.10	0.93	1.00
190.34	0.90	1.00
190.58	0.86	1.00
190.83	0.83	1.00
191.07	0.84	1.00
191.31	0.86	1.00
191.55	0.80	1.00
191.80	0.81	1.00
192.04	0.76	1.00
192.28	0.86	1.00
192.52	0.74	1.00
192.77	0.82	1.00
193.01	0.81	1.00
193.25	0.77	1.00
193.49	0.74	1.00
193.74	0.85	1.00
193.98	0.77	1.00
194.22	0.80	1.00
194.46	0.75	1.00
194.71	0.72	1.00
194.95	0.78	1.00
195.19	0.73	1.00
195.43	0.72	1.00
195.68	0.69	1.00
195.92	0.69	1.00
196.16	0.68	1.00
196.40	0.69	1.00
196.65	0.72	1.00
196.89	0.67	1.00
197.13	0.74	1.00
197.37	0.70	1.00
197.62	0.69	1.00
197.86	0.67	1.00
198.10	0.67	1.00
198.34	0.67	1.00
198.59	0.64	1.00
198.83	0.67	1.00
199.07	0.65	1.00
199.31	0.59	1.00
199.56	0.63	1.00
199.80	0.69	1.00
200.04	0.60	1.00
200.28	0.60	1.00
200.53	0.58	1.00
200.77	0.56	1.00
201.01	0.57	1.00
201.25	0.59	1.00
201.50	0.59	1.00
201.74	0.59	1.00
201.98	0.54	1.00
202.22	0.55	1.00
202.47	0.59	1.00
202.71	0.62	1.00
202.95	0.53	1.00
203.19	0.57	1.00
203.44	0.46	1.00
203.68	0.56	1.00
203.92	0.48	1.00
204.16	0.52	1.00
204.41	0.51	1.00
204.65	0.51	1.00
204.89	0.49	1.00
205.13	0.50	1.00
205.38	0.50	1.00
205.62	0.48	1.00
205.86	0.49	1.00
206.10	0.47	1.00
206.35	0.49	1.00
206.59	0.57	1.00
206.83	0.52	1.00
207.07	0.48	1.00
207.32	0.49	1.00
207.56	0.48	1.00
207.80	0.47	1.00
208.04	0.47	1.00
208.29	0.44	1.00
208.53	0.44	1.00
208.77	0.39	1.00
209.01	0.44	1.00
209.26	0.43	1.00
209.50	0.42	1.00
209.74	0.43	1.00
209.98	0.44	1.00
210.22	0.41	1.00
210.47	0.39	1.00
210.71	0.39	1.00
210.95	0.39	1.00
211.19	0.40	1.00
211.44	0.43	1.00
211.68	0.43	1.00
211.92	0.38	1.00
212.16	0.36	1.00
212.41	0.41	1.00
212.65	0.35	1.00
212.89	0.35	1.00
213.13	0.32	1.00
213.38	0.35	1.00
213.62	0.35	1.00
213.86	0.37	1.00
214.10	0.30	1.00
214.35	0.39	1.00
214.59	0.30	1.00
214.83	0.32	1.00
215.07	0.27	1.00
215.32	0.33	1.00
215.56	0.29	1.00
215.80	0.28	1.00
216.04	0.31	1.00
216.29	0.25	1.00
216.53	0.28	1.00
216.77	0.31	1.00
217.01	0.27	1.00
217.26	0.33	1.00
217.50	0.27	1.00
217.74	0.25	1.00
217.98	0.33	1.00
218.23	0.28	1.00
218.47	0.24	1.00
218.71	0.30	1.00
218.95	0.25	1.00
219.20	0.23	1.00
219.44	0.30	1.00
219.68	0.21	1.00
219.92	0.26	1.00
220.17	0.18	1.00
220.41	0.25	1.00
220.65	0.23	1.00
220.89	0.19	1.00
221.14	0.18	1.00
221.38	0.19	1.00
221.62	0.21	1.00
221.86	0.22	1.00
222.11	0.23	1.00
222.35	0.18	1.00
222.59	0.23	1.00
222.83	0.22	1.00