90.16	5.00	0.90
90.37	4.97	0.90
90.59	4.88	0.90
90.80	4.87	0.91
91.01	4.82	0.91
91.23	4.76	0.91
91.44	4.76	0.91
91.65	4.71	0.92
91.86	4.68	0.92
92.08	4.59	0.92
92.29	4.52	0.93
92.50	4.51	0.93
92.72	4.50	0.93
92.93	4.47	0.93
93.14	4.44	0.94
93.36	4.39	0.94
93.57	4.30	0.94
93.78	4.26	0.94
94.00	4.26	0.94
94.21	4.20	0.95
94.42	4.15	0.95
94.64	4.10	0.95
94.85	4.08	0.95
95.06	4.00	0.95
95.27	4.01	0.95
95.49	3.96	0.96
95.70	3.95	0.96
95.91	3.89	0.96
96.13	3.87	0.96
96.34	3.80	0.96
96.55	3.82	0.96
96.77	3.74	0.96
96.98	3.74	0.97
97.19	3.68	0.97
97.41	3.65	0.97
97.62	3.62	0.97
97.83	3.60	0.97
98.05	3.58	0.97
98.26	3.49	0.97
98.47	3.52	0.97
98.69	3.42	0.97
98.90	3.41	0.98
99.11	3.39	0.98
99.32	3.31	0.98
99.54	3.28	0.98
99.75	3.28	0.98
99.96	3.26	0.98
100.18	3.26	0.98
100.39	3.24	0.98
100.60	3.16	0.98
100.82	3.16	0.98
101.03	3.11	0.98
101.24	3.08	0.98
101.46	3.05	0.98
101.67	3.04	0.98
101.88	3.02	0.98
102.10	2.97	0.99
102.31	2.95	0.99
102.52	2.90	0.99
102.73	2.88	0.99
102.95	2.88	0.99
103.16	2.90	0.99
103.37	2.83	0.99
103.59	2.85	0.99
103.80	2.72	0.99
104.01	2.77	0.99
104.23	2.74	0.99
104.44	2.73	0.99
104.65	2.73	0.99
104.87	2.67	0.99
105.08	2.64	0.99
105.29	2.59	0.99
105.51	2.61	0.99
105.72	2.58	0.99
105.93	2.56	0.99
106.15	2.51	0.99
106.36	2.48	0.99
106.57	2.48	0.99
106.78	2.46	0.99
107.00	2.45	0.99
107.21	2.40	0.99
107.42	2.38	0.99
107.64	2.40	0.99
107.85	2.35	0.99
108.06	2.36	0.99
108.28	2.36	0.99
108.49	2.29	0.99
108.70	2.33	0.99
108.92	2.27	0.99
109.13	2.24	0.99
109.34	2.25	0.99
109.56	2.22	1.00
109.77	2.24	1.00
109.98	2.18	1.00
110.19	2.21	1.00
110.41	2.15	1.00
110.62	2.12	1.00
110.83	2.11	1.00
111.05	2.11	1.00
111.26	2.10	1.00
111.47	2.04	1.00
111.69	2.01	1.00
111.90	2.03	1.00
112.11	2.03	1.00
112.33	1.99	1.00
112.54	2.00	1.00
112.75	1.94	1.00
112.97	1.97	1.00
113.18	1.96	1.00
113.39	1.91	1.00
113.61	1.91	1.00
113.82	1.91	1.00
114.03	1.86	1.00
114.24	1.88	1.00
114.46	1.82	1.00
114.67	1.82	1.00
114.88	1.76	1.00
115.10	1.74	1.00
115.31	1.77	1.00
115.52	1.76	1.00
115.74	1.75	1.00
115.95	1.77	1.00
116.16	1.73	1.00
116.38	1.66	1.00
116.59	1.68	1.00
116.80	1.73	1.00
117.02	1.68	1.00
117.23	1.70	1.00
117.44	1.64	1.00
117.65	1.63	1.00
117.87	1.64	1.00
118.08	1.62	1.00
118.29	1.57	1.00
118.51	1.57	1.00
118.72	1.59	1.00
118.93	1.58	1.00
119.15	1.49	1.00
119.36	1.37	1.00
119.57	1.85	1.00
119.79	1.86	1.00
120.00	1.82	1.00
120.21	1.49	1.00
120.43	1.46	1.00
120.64	1.43	1.00
120.85	1.44	1.00
121.07	1.41	1.00
121.28	1.39	1.00
121.49	1.35	1.00
121.70	1.38	1.00
121.92	1.37	1.00
122.13	1.39	1.00
122.34	1.33	1.00
122.56	1.38	1.00
122.77	1.36	1.00
122.98	1.33	1.00
123.20	1.30	1.00
123.41	1.29	1.00
123.62	1.26	1.00
123.84	1.30	1.00
124.05	1.27	1.00
124.26	1.29	1.00
124.48	1.25	1.00
124.69	1.20	1.00
124.90	1.23	1.00
125.11	1.24	1.00
125.33	1.16	1.00
125.54	1.20	1.00
125.75	1.17	1.00
125.97	1.19	1.00
126.18	1.15	1.00
126.39	1.16	1.00
126.61	1.15	1.00
126.82	1.16	1.00
127.03	1.13	1.00
127.25	1.18	1.00
127.46	1.14	1.00
127.67	1.11	1.00
127.89	1.13	1.00
128.10	1.10	1.00
128.31	1.08	1.00
128.53	1.08	1.00
128.74	1.02	1.00
128.95	1.06	1.00
129.16	1.05	1.00
129.38	1.05	1.00
129.59	0.98	1.00
129.80	0.96	1.00
130.02	0.98	1.00
130.23	0.99	1.00
130.44	0.97	1.00
130.66	0.98	1.00
130.87	0.98	1.00
131.08	0.96	1.00
131.30	0.93	1.00
131.51	0.96	1.00
131.72	0.99	1.00
131.94	0.91	1.00
132.15	0.93	1.00
132.36	0.93	1.00
132.57	0.92	1.00
132.79	0.92	1.00
133.00	0.89	1.00
133.21	0.89	1.00
133.43	0.90	1.00
133.64	0.85	1.00
133.85	0.86	1.00
134.07	0.85	1.00
134.28	1.17	1.00
134.49	0.82	1.00
134.71	0.81	1.00
134.92	0.76	0.99
135.13	0.75	1.00
135.35	0.73	1.00
135.56	0.70	1.00
135.77	0.71	1.00
135.99	0.71	1.00
136.20	0.77	1.00
136.41	0.70	1.00
136.62	0.69	1.00
136.84	0.73	1.00
137.05	0.68	1.00
137.26	0.70	1.00
137.48	0.70	1.00
137.69	0.65	1.00
137.90	0.70	1.00
138.12	0.68	1.00
138.33	0.63	1.00
138.54	0.61	1.00
138.76	0.62	1.00
138.97	0.64	1.00
139.18	0.64	1.00
139.40	0.63	1.00
139.61	0.56	1.00
139.82	0.61	1.00
140.03	0.58	1.00
140.25	0.57	1.00
140.46	0.58	1.00
140.67	0.58	1.00
140.89	0.59	1.00
141.10	0.56	1.00
141.31	0.55	1.00
141.53	0.59	1.00
141.74	0.54	1.00
141.95	0.52	1.00
142.17	0.49	1.00
142.38	0.51	1.00
142.59	0.52	1.00
142.81	0.51	1.00
143.02	0.49	1.00
143.23	0.45	1.00
143.45	0.45	1.00
143.66	0.50	1.00
143.87	0.44	1.00
144.08	0.49	1.00
144.30	0.50	1.00
144.51	0.44	1.00
144.72	0.47	1.00
144.94	0.48	1.00
145.15	0.45	1.00
145.36	0.42	1.00
145.58	0.44	1.00
145.79	0.45	1.00
146.00	0.40	1.00
146.22	0.42	1.00
146.43	0.40	1.00
146.64	0.43	1.00
146.86	0.37	1.00
147.07	0.42	1.00
147.28	0.39	1.00
147.49	0.38	1.00
147.71	0.40	1.00
147.92	0.41	1.00
148.13	0.47	1.00
148.35	0.42	1.00
148.56	0.37	1.00
148.77	0.38	1.00
148.99	0.39	1.00
149.20	0.41	1.00
149.41	0.39	1.00
149.63	0.39	1.00
149.84	0.35	1.00
150.05	0.41	1.00
150.27	0.31	1.00
150.48	0.35	1.00
150.69	0.33	1.00
150.91	0.36	1.00
151.12	0.29	1.00
151.33	0.31	1.00
151.54	0.31	1.00
151.77	0.00	1.00
151.98	0.00	1.00
152.19	0.00	1.00
152.41	0.00	1.00
152.62	0.00	1.00
152.83	0.00	1.00
153.04	0.00	1.00
